sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m,is_outlier,total_distance,log_distance,E_H_ratio,power_density,distance_from_line_m_log,E_field_V_m_log,H_field_A_m_log
3754,20.517753836998505,33.23148732336937,916.5111920276186,51.02978951585183,0.0,8181.799047226001,2.887217785473515,False,51.02978951585183,3.951816429855856,2833.7994641733235,23622.63572632117,3.951816429855856,9.009789552878418,1.3576936794935928
3755,18.07749670734104,89.78615492998739,739.0946500427996,1.6229671504522476,0.0,29415.68360553331,7.867162248045789,False,1.6229671504522476,0.9643061771510529,3739.0457879261876,231417.9555619111,0.9643061771510529,10.289317261952762,2.1823548181943515
3756,5.31076857583917,85.46578428011787,485.14259386994695,80.03660396581364,0.0,7242.363374508099,0.9548342601766407,False,80.03660396581364,4.3949009534085315,7584.934989904216,6915.25667462884,4.3949009534085315,8.8878409319978,0.6703054124402692
3757,26.034381293081065,86.5785246593146,911.3175999405448,74.94758457006071,0.0,5811.151795093717,1.5087717590015604,False,74.94758457006071,4.330043425640216,3851.575235848825,8767.701715708623,4.330043425640216,8.667706141880727,0.9197932943350676
3758,45.0,73.63394955082506,1338.10737743879,139.56807550197237,0.0,1713.6067946300122,1.1931180329129605,False,139.56807550197237,4.945691894576074,1436.2412696127212,2044.5351679952437,4.945691894576074,7.446939059044463,0.7853242905650976
3759,27.77358461964676,80.9293882768915,857.2831208921677,172.87038873884364,0.0,660.0145344199029,0.5256466795079957,False,172.87038873884364,5.158310129338911,1255.6215125646024,346.9344484448377,5.158310129338911,6.493775828142321,0.422418372311068
3760,24.777210208162867,18.609358082347164,1249.5037958584658,137.93199324754804,0.0,2037.9748794497852,1.4354511034016737,False,137.93199324754804,4.933984556193445,1419.744256614539,2925.413289411087,4.933984556193445,7.620202450464127,0.8901319974468984
3761,28.22082310766985,30.585319159141417,710.7959652282516,64.84514339981203,0.2532675262711042,5708.835598421871,1.5959043122054806,False,64.84563799502669,4.187305672998859,3577.1768881027638,9110.755349193618,4.187305672998859,8.649945510365487,0.9539349384573772
3762,24.88907996051398,57.50175410105355,946.5887305253424,23.12254299534827,0.0,18016.52842073286,5.389394735193616,False,23.12254299534827,3.1831467972861174,3342.9588966870715,97098.18341716382,3.1831467972861174,9.799100364193375,1.8546395432761844
3763,16.869856277398704,34.195632792633816,868.9085798241097,5.680871609347405,0.0,28862.9705136036,8.56166286532688,False,5.680871609347405,1.8992484594779504,3371.187069197282,247115.02282934464,1.8992484594779504,10.27034940129876,2.2577616518252706
3764,33.232799156777055,48.104886437391656,1307.1751643466775,2.289710141156422,0.0,31170.415297668264,13.90921617851579,False,2.289710141156422,1.1907994579040149,2240.989906018159,433556.04474938347,1.1907994579040149,10.347256777494714,2.701979557208052
3765,27.257615231117544,42.44327428069494,898.8134672959313,6.732217391601558,0.0,28272.31727000982,8.857727094826075,False,6.732217391601558,2.045395676781359,3191.824920266415,250428.47071608514,2.045395676781359,10.249673786216352,2.2882556242751217
3766,25.176132519336573,81.75699360911773,1308.1006068421036,8.771062695304959,4.232222987674748,45859.83874646357,14.906253675153993,False,9.738750033878725,2.279425231409225,3076.5500620959842,683598.389856442,2.279425231409225,10.733366845526453,2.766712344801708
3767,15.2463397272175,43.26416663643575,879.3528181302498,2.730940843712167,0.0,31691.749501315637,9.117519813314985,False,2.730940843712167,1.3166604387694927,3475.91742867577,288950.1539968606,1.3166604387694927,10.36384321134845,2.3142685560871903
3768,38.03507931934759,37.17631690811774,573.7042472249877,19.607339830111783,0.0,20633.61769817616,3.5233764480484693,False,19.607339830111783,3.0256473147675083,5856.204168419345,72700.00263578995,3.0256473147675083,9.934725415151775,1.509258716757812
3769,31.6470274533311,89.73729193644793,1385.560455237145,17.651037426336085,0.0,22236.93805076888,9.45171505781762,False,17.651037426336085,2.9259017706197534,2352.687905004982,210177.2022142098,2.9259017706197534,10.009555030521788,2.3467660853098686
3770,19.470791626326974,25.281530730975355,805.2220705910372,54.14591473575303,2.385774261589237,8918.231042840616,2.5689219978993174,False,54.1984501752467,4.009982667448134,3471.58363646295,22910.239908301828,4.009982667448134,9.095965015898535,1.2722635888192924
3771,35.01824853681937,49.79461287257582,1012.9761962484276,40.56764754961873,0.0,10403.665862836448,3.9140439176256328,False,40.56764754961873,3.7273221615650876,2658.0343562198045,40720.40509144443,3.7273221615650876,9.250009625177686,1.592097211304804
3772,20.024291616147927,75.9089499711446,787.0110183244046,14.515151425649927,1.0764316474787885,24832.148927568727,6.305266426903367,False,14.555010340128275,2.7418170578043704,3938.3181150437345,156573.31494086355,2.7418170578043704,10.119934689936482,1.9885955163929356
3773,17.17996507488963,24.04489192917454,1240.770419422441,29.868216790801544,0.0,16116.656613148478,5.690500107541384,False,29.868216790801544,3.4297270717274113,2832.203405037518,91711.83619032896,3.4297270717274113,9.6876706341004,1.9006886258366502
3774,17.402968825197128,51.3855723324462,1346.279088689465,17.90987125980552,0.0,18930.852411673302,9.161021336458417,False,17.90987125980552,2.9396840745988317,2066.456309830572,173425.9428606844,2.9396840745988317,9.84860109528866,2.3185589623399823
3775,7.289314469119088,20.89389743294821,998.3855899481356,56.11546483305676,0.0,9258.646470596814,2.657481390246721,False,56.11546483305676,4.045074917698827,3483.9916548749884,24604.680694484516,4.045074917698827,9.133421148790127,1.296774765791671
3776,29.71542380418206,68.53568517793542,1045.3375144589706,71.12758251757111,0.4834519694598183,5822.634159109604,2.260581553283661,False,71.1292255026066,4.2784365303234075,2575.7228598671627,13162.539371602492,4.2784365303234075,8.66967977181656,1.1819055700467194
3777,6.688551216616499,73.00777596281536,1046.2367568056377,10.34036401252866,0.0,26159.698700594527,9.300139033660034,False,10.34036401252866,2.4283683976546686,2812.828474185832,243288.83499418484,2.4283683976546686,10.172013513952786,2.332157393558083
3778,12.715561687342374,33.144746914497354,744.624558919631,159.4867412050269,0.0,3028.4090440416303,0.9586159014987836,False,159.4867412050269,5.078211329843259,3159.1442204980494,2903.081065861037,5.078211329843259,8.016122844511862,0.6722380510803323
3779,4.244119909214668,42.23048550938938,914.6943208781256,2.790411787607649,0.0,28751.6040698101,10.0382212873011,False,2.790411787607649,1.3324746642760459,2864.212730792229,288614.96401762066,1.3324746642760459,10.266483618464928,2.4013639125877906
3780,24.13930307209107,71.36321327627549,894.9260087508511,12.648357808606722,0.0,23383.947178387803,7.076899775086747,False,12.648357808606722,2.6136192073317153,3304.2638185217693,165485.85052737303,2.6136192073317153,10.059847811375644,2.0890081077025653
3781,23.49679539728128,39.05961031492733,846.5026712772137,159.36147159035568,4.313878046063936,4927.452852320089,1.0932892241263032,False,159.41984873672428,5.077430464524141,4506.994340187973,5387.13110583197,5.077430464524141,8.50278039472517,0.7387366203127514
3782,21.73303786813636,25.140762060867637,828.0640466878104,184.5685965414215,0.0,1220.461819444337,0.6839534241439735,False,184.5685965414215,5.223424606367156,1784.4198039538196,834.7390404459383,5.223424606367156,7.107803633102722,0.5211442575658993
3783,14.574223053294237,68.96695625316555,1000.9813127110444,21.53243987551461,2.695649644754182,23703.63722411738,6.278873686065092,False,21.70051828873944,3.1149560430997933,3775.1409940898525,148832.14403054363,3.1149560430997933,10.073425971448492,1.9849761367866365
3784,13.2776624656336,53.33383477081903,944.7958490057676,5.671722588694702,0.0,26835.60366687073,9.817919796067509,False,5.671722588694702,1.8978780857589903,2733.3285961748156,263469.80448039196,1.8978780857589903,10.197522043096297,2.381203999488262
3785,29.643698635465743,41.35921436171944,1059.7156785243048,2.4721562301999134,0.0,30736.700635828285,11.451872113474485,False,2.4721562301999134,1.2447757929631555,2683.9889275111614,351992.7648716554,1.2447757929631555,10.333245213898941,2.521870982166397
3786,19.494480682915125,66.09606918933727,1421.7076296972118,38.76519709618044,0.0,10946.968614366247,5.386603766716348,False,38.76519709618044,3.682992084920905,2032.2576258067425,58966.982372270875,3.682992084920905,9.300909203364922,1.8542026351908794
3787,28.16358321536145,60.3153376611142,1324.8134334965478,21.235983554294336,1.5105789085814032,17044.369262396664,8.234333120916785,False,21.289641757373712,3.1017118574927456,2069.91470252594,140349.01434248884,3.1017118574927456,9.743633848308987,2.222928398906996
3788,16.147513138757773,54.41006192060856,699.2702558575616,119.74724078294442,1.4584683046007934,3444.223147110385,0.5662564163740982,False,119.75612220226569,4.793699441612756,6082.433620321817,1950.313456475445,4.793699441612756,8.1447439555475,0.4486883238672187
3789,26.810627427710823,69.28000419878663,1026.521973365362,26.69658540527102,0.0,15685.36567381657,5.589945812610544,False,26.69658540527102,3.3213091350270187,2805.9955129503987,87680.3441676161,3.3213091350270187,9.660547185614657,1.8855451258114964
3790,38.03278037316064,49.16690883051329,739.4263610856425,15.63941783412928,3.5634763630683213,34501.38911600474,5.658469080272303,False,16.040254174439617,2.8117744488513097,6097.2999108523045,195225.04353935618,2.8117744488513097,10.448783850361066,1.895889590301658
3791,30.861658003927836,55.29683876586356,670.6800744921424,85.39046119782313,0.0,6483.640165307683,1.2016519475499376,False,85.39046119782313,4.458877266912199,5395.601266178594,7791.078831854977,4.458877266912199,8.777191607980182,0.7892079638409566
3792,20.8758618178352,50.94506983194504,1500.0,23.508785431702822,0.0,17866.62191497639,8.379424123795479,False,23.508785431702822,3.1990316423220886,2132.2013922219603,149712.00268508613,3.1990316423220886,9.79074552235203,2.2385183670817868
3793,27.571989703559275,49.20030202388941,694.6464388631837,23.667921850045587,0.0,13905.14507464542,4.228486491968395,False,23.667921850045587,3.20550368905408,3288.444177984895,58797.718116999014,3.20550368905408,9.540086113126149,1.6541218465145624
3794,22.59334825469787,45.49149551097559,708.5126243603058,37.21471103732488,0.0,11252.590865891294,3.184907464364682,False,37.21471103732488,3.643220547167499,3533.097102097072,35838.460642219026,3.643220547167499,9.328442544782115,1.4314845924340618
3795,25.07880184694728,68.0773238761529,1496.1412336709377,7.570639101743552,0.0,29940.287367043333,13.825886628813906,False,7.570639101743552,2.1483423041282945,2165.52370240925,413951.0187708503,2.1483423041282945,10.306993655280461,2.69637474942355
3796,21.74388947851497,48.58366443540256,1291.9493686257144,17.132812315093588,0.0,21778.216317217008,9.046343381180796,False,17.132812315093588,2.8977231321574823,2407.4051793255253,197013.2230351797,2.8977231321574823,9.988711414077288,2.3072087256297036
3797,23.35664794114609,21.100646830792904,924.742448198298,192.8165439244302,10.018640073009577,6722.064690461562,0.8178423773926006,False,193.07664996025343,5.266912061780331,8219.25673824302,5497.5893674339395,5.266912061780331,8.813299384683871,0.597650290892349
3798,27.120933530741752,14.781984826910492,1237.7571719913497,27.8822741933155,0.0,15209.453152783572,6.163515563999708,False,27.8822741933155,3.3632280572302364,2467.658356208531,93743.70122710596,3.3632280572302364,9.629738177891952,1.9690008610298408
3799,15.066413004180491,25.029158638229525,977.7468731537028,17.68548442033736,0.0,21490.69528677865,6.580173221964561,False,17.68548442033736,2.927746988228216,3265.9766385885205,141412.49764746087,2.927746988228216,9.975421873764706,2.0255360518950867
3800,14.841211730100216,18.96929689209963,995.0677415553304,28.3433942672041,0.0,15904.170552248614,5.256220847045659,False,28.3433942672041,3.3790674533856717,3025.779926162705,83595.83281169884,3.3790674533856717,9.674399527310198,1.8335763042576552
3801,11.114574461687887,86.64454265433939,830.6004589226819,9.65049812837544,0.0,25188.171942606143,7.305362684216241,False,9.65049812837544,2.3656066636790416,3447.901162953322,184008.73139313742,2.3656066636790416,10.134169496341324,2.116901412697667
3802,8.997288954962901,62.22088363730952,407.4061813882818,9.214318025634933,1.9665699999149755,32631.085994153796,4.464799849623063,False,9.421839217589444,2.32379046398852,7308.519930269375,145691.2678397351,2.32379046398852,10.393051316264632,1.6983274969181297
3803,12.827173077795209,43.356853183811054,515.0253358987159,110.29470731305526,0.0,4739.729023563695,0.602002045807591,False,110.29470731305526,4.712181703808982,7873.264191222351,2853.3265687589596,4.712181703808982,8.463946205302337,0.4712541256788046
3804,26.59462506804129,86.98779697695394,752.802542695815,135.80772668986907,5.795387213525785,6773.375581649658,1.0369259400942816,False,135.93132509331642,4.918576485244511,6532.162797345969,7023.488842613723,4.918576485244511,8.820902476430279,0.7114417792416929
3805,16.07212484508116,71.68989928783503,1148.9409812052766,84.64363362957903,0.0,4815.040016864175,2.2967947150003987,False,84.64363362957903,4.4501948919383825,2096.416318359136,11059.158463249069,4.4501948919383825,8.479707296103674,1.1929506979716633
3806,30.136144642310963,26.074066985785493,830.6876608738276,74.97591866052032,5.2476522966959855,7253.496902190382,1.614020794416943,False,75.1593389647353,4.330416430345684,4494.051398364587,11707.294832374155,4.330416430345684,8.88937681793661,0.9608895701883475
3807,25.347137487525615,18.279303877967564,1322.4206538938183,108.3656192963575,0.0,4238.338183005973,1.5628416122166358,False,108.3656192963575,4.694696574566325,2711.9417847166237,6623.851279048382,4.694696574566325,8.352162447129176,0.9411166476638011
3808,5.314957865619462,42.737394404709015,727.1324206676551,194.65339488424664,0.0,703.1219931914234,0.4183204418081545,False,194.65339488424664,5.276344700329273,1680.8174836849046,294.1303028368664,5.276344700329273,6.5569516269290675,0.34947338410897905
3809,31.549755842216896,43.30221862298514,1157.3580970879343,19.33788079986984,0.0,21817.054875964568,7.287016851315025,False,19.33788079986984,3.0124851963954247,2993.9620460827377,158981.24652721843,3.0124851963954247,9.990493111323875,2.1146900553287002
3810,33.1079864559171,56.54728183078917,1480.5320123218564,10.383768490114315,0.0,24492.06201041601,13.083384684826498,False,10.383768490114315,2.4321885241537005,1871.9972490622795,320439.06900689774,2.4321885241537005,10.106145173180545,2.644995711388295
3811,15.061373251651467,72.01566421685244,807.0873300095819,14.380788210237924,0.0,21861.951301189038,6.104542563984148,False,14.380788210237924,2.733119211804488,3581.258954423903,133457.2122498571,2.733119211804488,9.992548761821132,1.9607343772081958
3812,29.20191542894992,55.94352447671548,662.7499245872807,12.80324562035611,0.0,22796.4171425465,5.6275386615260965,False,12.80324562035611,2.6249037543912324,4050.8674329563914,128287.71881395669,2.6249037543912324,10.03440252530386,1.89123349266476
3813,16.43501762590801,96.98902808669772,875.0292006811605,176.1905316744205,0.0,1879.5870220805648,0.903874075361596,False,176.1905316744205,5.17722560375479,2079.476548602288,1698.9099816447263,5.17722560375479,7.539339252872959,0.643890797292115
3814,25.976703767483357,69.17833308692644,1091.515258129218,27.74835326368427,0.0,15776.420587588014,5.468295845779448,False,27.74835326368427,3.3585804878180294,2885.070257252878,86270.13516037689,3.3585804878180294,9.666335120176072,1.866912680585249
3815,12.355015930450344,60.862465510200536,1176.5190606111169,7.693774697881544,0.0,28597.84907894288,11.124388729976642,False,7.693774697881544,2.1626072175634,2570.7341951424896,318133.58999536507,2.1626072175634,10.26112175400321,2.4952190215301724
3816,7.068935474654232,48.38751334126913,1015.3207377479774,20.27466996092052,0.0,19071.97354741272,6.137835580123662,False,20.27466996092052,3.0575171613388994,3107.279462143723,117060.63782248709,3.0575171613388994,9.856027614462693,1.965409590356561
3817,21.171828103870315,80.11513363772698,483.59348448636894,24.94002548068489,0.0,17016.539784696575,2.605128421138394,False,24.94002548068489,3.255787161180988,6531.936435334816,44330.27142254526,3.255787161180988,9.741999843189012,1.2823573931643941
3818,23.76271053725164,59.07911088205272,1179.073530819961,124.43292174014526,0.0,3018.5716029052405,1.5263855089607845,False,124.43292174014526,4.83177112755581,1977.593214552444,4607.503952435087,4.83177112755581,8.012870246964143,0.9267896286576293
3819,21.02320306385396,33.81720406423305,719.9227780039621,185.2409982538195,0.0,1091.7154517008044,0.538497112019404,False,185.2409982538195,5.227041524568547,2027.3338519364502,587.8856178878423,5.227041524568547,6.996421117321236,0.43080603863773875
3820,13.159694417774404,50.61747168266972,1090.75921041445,183.86604306377708,0.0,1522.5839811939145,0.8267785389229444,False,183.86604306377708,5.219631471250271,1841.5840130458512,1258.8397593589846,5.219631471250271,7.32882072076204,0.6025540543523996
3821,21.00100937868863,63.07347446442972,925.1553029661234,59.43838101606739,0.0,8106.466213881817,2.6060797201205435,False,59.43838101606739,4.101624350415515,3110.596748325913,21126.097201839766,4.101624350415515,9.00054067090567,1.282621232168631
3822,27.69294752580734,37.91396879793494,1001.4084921228316,69.92854306800837,0.0,8185.035109076834,2.0369737584363685,False,69.92854306800837,4.261672934583023,4018.230994359432,16672.701729069868,4.261672934583023,9.010184945960429,1.1108615454060538
3823,24.55106969877463,35.584199947296895,993.1879109719404,3.1376171465679854,0.0,29093.997094729435,10.433537561058657,False,3.1376171465679854,1.4201200536722711,2788.507170838248,303553.311489191,1.4201200536722711,10.278321517236131,2.4365509278275166
3824,26.825010305992134,54.40653443276281,653.0508245092169,148.5783371999862,0.0,2663.411391123404,0.9193614429806274,False,148.5783371999862,5.007820250242221,2897.0200071350173,2448.637739794253,5.007820250242221,7.887738445835171,0.651992548941181
3825,18.29884799545767,56.851419539611534,964.35121527148,27.53484790420108,9.755138390643111,46842.68236888821,5.576071142617178,False,29.211822506103342,3.351126073825564,8400.659311933181,261198.12939994002,3.351126073825564,10.754571430524408,1.8834374762198691
3826,36.7171791471616,63.077463363857255,693.8529291334376,154.14905821926703,0.0,2021.203317398824,0.4685248254690103,False,154.14905821926703,5.044386320745557,4313.9635160463795,946.9839315216688,5.044386320745557,7.611942947145926,0.38425837683813213
3827,13.238266634452192,76.90839237821712,987.82290588465,15.463545215204087,3.142126342053376,30349.22289214645,8.091083780514222,False,15.779549694845127,2.8011485557269413,3750.9460987526118,245558.10509385704,2.8011485557269413,10.32055914051822,2.2072941288616628
3828,29.875602970867185,49.672954104407154,1182.4151532177175,50.50951716664153,0.0,10221.195585631684,3.753006215912007,False,50.50951716664153,3.9417665899486565,2723.4681410405606,38360.21056692807,3.9417665899486565,9.232316672938142,1.5587773054181007
3829,36.81891092959962,48.03421028539383,908.0564328051776,23.068590467607013,0.0,20411.848513064768,5.193550353376121,False,23.068590467607013,3.180907690363094,3930.2294565347534,106009.96305808738,3.180907690363094,9.923919810645023,1.8235084850147711
3830,29.809080927488957,62.76339622517861,635.6175800538244,5.88240915791136,11.373097657698713,281787.6955889719,14.465218569217908,False,12.804299583836338,1.928968758951711,19480.36075363959,4076120.6068107197,1.928968758951711,12.548912762627793,2.7385935391905982
3831,22.9747577293517,32.60667835360307,692.8920458128993,25.360891599604308,0.0,17004.354864182063,3.5622872253160485,False,25.360891599604308,3.271881533022999,4773.43600198814,60574.39610741658,3.271881533022999,9.741283565449494,1.5178240822739715
3832,19.71702953337021,21.21797495941595,727.4217602563256,17.427499240490736,0.1377820743290769,20186.391707000308,5.120001253336458,False,17.428043885568787,2.9138440728652286,3942.6528950931247,103354.35084018226,2.9138440728652286,9.912813515591507,1.8115623013177526
3833,35.36087651046256,43.34182587158732,917.2303180651336,22.962521821570046,0.0,18200.01450820739,5.254928316881824,False,22.962521821570046,3.176491019026332,3463.417566766994,95639.77160683904,3.176491019026332,9.809232613720544,1.8333696837224032
3834,10.770250747383267,42.7345421200428,675.9175027187276,85.07813620828779,4.658954019923579,5269.051095700286,1.1297126935327204,False,85.20560494026043,4.455255444323677,4664.058801680513,5952.513905685102,4.455255444323677,8.569795337067209,0.7559870849580548
3835,15.298757396203564,44.73117563761278,1223.681614713474,9.592634591391768,0.0,26929.61351328936,10.5120976281523,False,9.592634591391768,2.3601589097292637,2561.77329245842,283086.7263401072,2.3601589097292637,10.201018967324435,2.4433984501043797
3836,21.024422345082787,44.3129586867242,747.055670829397,16.973112472133487,0.0,21089.09126769676,5.615131466044971,False,16.973112472133487,2.8888768895889356,3755.7602416726063,118418.01996753832,2.8888768895889356,9.95655860099768,1.889359671299136
3837,37.37653757511998,56.98834966585089,1104.57039784051,3.0491555375066137,0.0,30900.80604899969,11.42115987977115,False,3.0491555375066137,1.3985083501197442,2705.574886326167,352923.0462994249,1.3985083501197442,10.3385699093655,2.519401460210249
3838,28.79767636040896,55.20523401075637,1329.75431290011,24.09448066312501,0.0,15462.736582635118,7.621983429807902,False,24.09448066312501,3.222647928058128,2028.7022001991713,117856.72201232934,3.222647928058128,9.646252986511003,2.154315154472934
3839,15.319542414897548,38.20258250796134,554.6239230856572,160.13702250208,3.9604113916188615,4980.120741978452,0.821646921313638,False,160.18598825809497,5.082255074470007,6061.137152293055,4091.900875416786,5.082255074470007,8.513410193289115,0.5997409937325563
3840,21.89692294615096,21.987206507367237,1102.854915642262,7.359746777283844,4.805573496888703,54011.27874415074,14.65137081228359,False,8.789733173409704,2.1234281368392818,3686.431512090092,791339.2729261632,2.1234281368392818,10.896966683849493,2.750558504989428
3841,18.856768559037057,14.046293226481868,991.7748761097986,44.49052717844235,0.0,11455.95983444652,3.500361939315303,False,44.49052717844235,3.8175041104011624,3272.7920027308337,40100.00578282144,3.8175041104011624,9.346352670122142,1.504157824500834
3842,17.90211007766465,19.33411788245309,785.863606674895,11.003381651874522,0.0,26122.98910891596,6.791347543717568,False,11.003381651874522,2.485188414411497,3846.5098559963317,177410.29791939718,2.485188414411497,10.170609294122903,2.053013828711848
3843,34.78889558556779,37.30045127357086,555.0074486939442,142.9109943040583,1.7051975319355284,4295.839673806817,0.3007872199881827,False,142.9211670523212,4.969195013365762,14281.941207589816,1292.133672999294,4.969195013365762,8.365635071886645,0.2629696350308142
3844,11.282568707364945,30.610568307778,856.0411816105717,22.648243787382327,1.9966143802907788,19275.661052550004,4.805397743513254,False,22.736081800439717,3.1632888537190107,4011.2511117979484,92627.2181266501,3.1632888537190107,9.866650371245136,1.7587881302037223
3845,41.087808557343735,45.13829021781828,637.9000518162918,144.91376035112967,0.0,2414.3947378887856,0.2122464562679182,False,144.91376035112967,4.983015764660176,11375.376555001514,512.4467271488039,4.983015764660176,7.789618005271702,0.19247521373068163
3846,33.28229690184623,21.96817305611965,986.5451879282124,5.350780998920172,0.0,28069.30758912189,9.824693428611264,False,5.350780998920172,1.8485777972976423,2857.0158383123917,275772.3418165141,1.8485777972976423,10.242467627226844,2.3818299528049534
3847,35.90861670603698,34.58841988908241,714.6751239244205,196.58955286858625,0.0,3514.4484572340425,0.3742851901540919,False,196.58955286858625,5.286191913817847,9389.735848354867,1315.4060091025985,5.286191913817847,8.164922379957005,0.3179337342374727
3848,20.370604879747415,19.70498117389217,1150.140215138851,182.50542932797515,3.032941296470016,3285.142209335748,0.9022483162306676,False,182.5306288464935,5.212244254675313,3641.05813131575,2964.0140269514736,5.212244254675313,8.097469574999714,0.6430365109279172
3849,23.500592809208907,21.6823103585427,961.6984548857704,24.78742503160364,0.0,15637.734994417422,5.574699454938513,False,24.78742503160364,3.2498869712328395,2805.1256064465797,87175.67274985171,3.2498869712328395,9.657506128118236,1.8832288667435706
3850,10.66848185475288,61.70056706048,642.458534484743,95.35319633146813,0.0,4565.455516420884,1.1642231241929848,False,95.35319633146813,4.5680205684820825,3921.457579815708,5315.208884691619,4.5680205684820825,8.426492584799032,0.7720614629670951
3851,19.75337592933197,68.02526743880846,749.8698851126312,20.14821989821724,0.0,19710.774748094234,4.748449181093623,False,20.14821989821724,3.051555736381242,4150.991164775075,93595.61221130892,3.051555736381242,9.888971439121763,1.7489301107957218
3852,29.936548476431508,24.217213006373967,793.019592612974,24.23139073819437,2.862385375146255,20209.631974023272,4.696790862490702,False,24.399867768963485,3.228088883535462,4302.858752464737,94920.41478989243,3.228088883535462,9.913964080271118,1.7399030097122092
3853,37.96063061781396,36.48533020575113,757.856756512988,13.593555546937491,0.0,22975.20143060969,5.816957731316191,False,13.593555546937491,2.680580030373547,3949.6930426754357,133645.77559033185,2.680580030373547,10.04221423881029,1.9194132918797164
3854,13.928431831975484,53.85317362852997,486.2396729830705,92.94800715393605,0.0,2832.71679696269,0.7247446677244559,False,92.94800715393605,4.542741513861602,3908.5667194904463,2052.9963937722096,4.542741513861602,7.949344484757131,0.5450790208170122
3855,21.34494063014734,83.80196253136482,612.9007346292062,81.69984023689936,0.0,4132.216290482631,0.8935445910523391,False,81.69984023689936,4.415217670188595,4624.5164565314135,3692.319515419116,4.415217670188595,8.326811145705372,0.6384505176215546
3856,23.487007797674774,43.210665827541725,696.1748000559012,144.18836841129098,0.8963648056124318,3109.5387150535007,0.9226158817985288,False,144.1911545656491,4.978031991821675,3370.3466481036367,2868.9098035757497,4.978031991821675,8.042551210446819,0.65368669719932
3857,11.042107978075148,23.620707253055546,1142.1560366670053,142.01675005051297,0.0,4689.103173150355,1.632406018898128,False,142.01675005051297,4.962961756620718,2872.508583254863,7654.520243084951,4.962961756620718,8.453209859737882,0.9678982640651237
3858,30.913492417584003,75.34834234415236,1141.2302259297655,161.461205498885,0.0,3701.1419707328623,1.3965420016558625,False,161.461205498885,5.090439237876486,2650.2169760218394,5168.800216219795,5.090439237876486,8.216666842136863,0.8740268657130219
3859,17.76009668257391,17.733403826497515,589.4641432193833,152.95470879092105,0.0,4363.459372796275,0.6154699120376438,False,152.95470879092105,5.036658460397855,7089.62728774645,2685.5779563547553,5.036658460397855,8.381249605573545,0.47962588155784325
3860,23.04609648822976,45.2814687798338,740.0065694726645,16.467554878308388,0.0,21858.75461856826,5.481576434876495,False,16.467554878308388,2.8603451531775264,3987.6759706963358,119820.43421289152,2.8603451531775264,9.992402536533413,1.868963757764249
3861,20.480506280881222,84.700739053656,847.8489707600269,16.18032734833692,0.0,19454.62785584864,6.226406656331356,False,16.18032734833692,2.8437649704104926,3124.534873020416,121132.4243781054,2.8437649704104926,9.875891657108076,1.977741907966124
3862,17.106614942803255,19.295806937317483,713.6514685392992,5.273943799462677,0.0,31837.867572718027,7.178482437900785,False,5.273943799462677,1.836405152039918,4435.180194833524,228547.57323096725,1.836405152039918,10.368443073142348,2.1015066123644752
3863,24.92955014519445,44.08742624782459,977.9420363206804,20.316910512930395,0.0,19531.767279524145,6.234570717616047,False,20.316910512930395,3.0595006785218257,3132.8162004033584,121772.18434421248,3.0595006785218257,9.879848707613148,1.978871024199549
3864,22.843904214319775,43.031838230356925,577.8557710563405,39.6089095338795,0.0,13400.728254055715,1.903780338620361,False,39.6089095338795,3.7039874891800717,7039.005994126933,25512.042973265627,3.7039874891800717,9.503138951805811,1.066013453130677
3865,21.281421177213343,94.02706409870028,556.995152627753,4.225084433697528,0.0,31394.119298875044,5.591071926054154,False,4.225084433697528,1.653470957279646,5615.043787495568,175526.77905513518,1.653470957279646,10.354407723473306,1.8857159947790794
3866,17.71538378319657,63.915436872243525,1199.245894677432,162.22536999930466,0.0,2707.9426371940917,1.0330380199467768,False,162.22536999930466,5.095131883875487,2621.3362563338683,2797.4077000564375,5.095131883875487,7.9043136669602365,0.7095312358716243
3867,28.195246707829558,71.78485434847357,548.5897914626947,155.7578588680323,0.0,2323.066610311344,0.251007028626054,False,155.7578588680323,5.054702314575432,9254.94942543131,583.1060471546498,5.054702314575432,7.751073779485043,0.2239488498751092
3868,41.536172684922846,67.70574610735734,510.8400195507315,3.7143129175114553,0.0,27541.60522971445,5.378403504907228,False,3.7143129175114553,1.550603182775736,5120.7760971837715,148129.86609826743,1.550603182775736,10.223489365837382,1.852917831702302
3869,26.398872328391278,75.08246547130294,866.0006186786378,121.64424028855608,0.0,3986.858601322781,1.2671257287791189,False,121.64424028855608,4.809287809051928,3146.377162420158,5051.851110740427,4.809287809051928,8.291009674415731,0.818512830410598
3870,34.96118214911129,44.3850721704161,743.0013116498247,35.13816705113014,0.0,12338.74422416567,2.580540668888519,False,35.13816705113014,3.5873495658682,4781.455139021323,31840.631273472827,3.5873495658682,9.42058056986739,1.2755138138387028
3871,11.097780748465372,71.17855670700577,920.2954655133276,26.721160215770148,0.0,14040.205815438145,4.776810031550236,False,26.721160215770148,3.3221960282715766,2939.242461697637,67067.39598421489,3.3221960282715766,9.549751558182423,1.753851632677049
3872,26.577614392937694,28.49677492227272,776.3032739697258,186.9608610544428,0.0,1870.5210855375155,0.5898945441662204,False,186.9608610544428,5.236233755275637,3170.9361157853414,1103.4101831064565,5.236233755275637,7.534506793932105,0.4636676896088176
